principal,daku_count,gg_count,total_count,already_in_canister
nixkj-77c5e-q7qik-ewuhi-hp4gs-oggzq-fj2v5-62cdz-amjrc-pz2nz-oqe,4,0,4,True
kwte6-azsaw-mek5y-mkcya-4wkkp-fhb76-wzqtt-lwsxz-amgs4-h2wxy-eqe,22,6,28,True
f2nj3-jtefx-xy4b5-pdfia-he3lj-2nbja-h3d2d-syyro-4piss-5ivqe-sqe,8,0,8,False
ap2h3-mdvaz-br5tt-s5tst-nap6q-t6kuv-vlwla-a3xvj-f4a4w-4lonn-sqe,2,0,2,False
,1,1,2,False
l4t4l-264ub-ysr3o-2lovb-md65r-p3mpa-kjk7a-hmmvt-ya7fh-ljoyg-cae,4,0,4,False
4bxu7-fuuct-otitq-emxde-emjvt-xl46f-scuz6-7yzvy-tlrbz-eeeap-oae,2,0,2,False
rym5r-a6mj7-wfv3g-lypjx-ejpxa-vvill-eq4nc-wvx2v-l2c47-jym4p-wqe,2,0,2,False
k3vnz-ukxjv-qvzaz-m6fpu-2sdpt-frpgc-o4rym-teurx-ri24u-clam5-uae,1,0,1,False
3rtwo-vaa53-j522q-p4v2o-pgxfx-fuv6e-3j4nb-xuo6h-jc6a7-dl5fm-3qe,18,0,18,False
4zfc6-pn6z2-h7sa2-ahazx-vbmo3-rppde-7x57p-wl723-vpfzm-7krxb-5ae,6,0,6,False
rqjzd-bg2vw-pmzvo-fk45m-lkqot-bwjfb-eejwr-dtbsg-ww6uq-rc6lm-nae,1,0,1,False
7fh6l-hw6nb-qs4hg-o37cd-pcrbx-v4yd7-igbnz-fo7ku-fmya5-mgypp-bae,2,0,2,False
stxcp-r4cvs-qgs5i-54htd-5x3of-optjv-bx3lr-663u3-c6uky-qicvu-6ae,6,0,6,False
jt6pq-pfact-6nq4w-xpd7l-jvsh3-ghmvo-yp34h-pmon5-5dcjo-rygay-sqe,100,0,100,True
nhmua-clb6g-bwq4j-xncof-cst74-57pq6-mv342-iub2s-rs5ec-baibl-nae,20,1,21,False
va6r7-v33hl-qubvq-oeyfl-a2mbp-dz5s5-h4zgm-dnjnc-s5uyw-mofpn-jae,19,1,20,False
gu2uo-b7oaz-icc4z-7pvis-mwy43-jfpie-lmnn4-g4gpx-re5pz-mvrpq-nae,6,0,6,False
gmhck-vq4mh-ywpzp-fm5mb-avf3s-zglu3-75ovv-rmh2u-c6mut-cihif-wae,2,0,2,False
ybi4b-ho2w6-vmbuh-vlbtg-w2tmm-n2e5o-xfsdn-5i7gt-w4ehe-jrhfl-rae,50,1,51,False
23jeh-d4pjo-r2biy-e6hrf-tgo36-xqjrg-kkk5h-lmw7p-rch6o-rz2aa-xqe,20,0,20,False
vbw7f-vrvep-gncha-udzry-v736h-gsf7m-kqyob-hawfi-h2swu-k2vsg-wqe,12,0,12,False
v7emq-nwbuf-7bbyo-kxeho-zdiqo-xvbqe-ks6ri-7agso-od3kf-l5kdh-lqe,32,1,33,False
o3nat-3ix22-juqph-xdhyp-krhly-vqk3m-c243q-uxuov-vv4yj-3b4j7-mqe,5,1,6,False
7cde5-5jf43-ilqvi-7fzck-dr3yi-mkqzs-jmgk3-6rkqu-fwfxa-grlqy-jae,2,0,2,False
kzsss-ygqdw-k3n3y-5iqdn-tjlms-w66wj-ds5wn-3zzch-4adjr-oqkaa-6qe,17,0,17,False
3qaxv-ory7o-7ppje-ds54l-gamig-ye7wj-n4yta-vkmms-ki45u-peixf-6qe,27,3,30,False
5isdy-klkm5-u5l35-wlf5n-kvk3i-4x6vv-6ulmo-p3mpp-3ccqv-gwff5-7qe,20,0,20,False
cepgi-7eagg-d7zit-qd2vz-5sm4u-e6hot-ncdkj-yppin-pu5pa-ifsu5-vae,10,0,10,False
hsial-mstr7-avdv3-6dt3t-aig2p-ruign-vidkk-4zt6z-awa6s-qrz4g-iqe,1,0,1,False
jxoza-mwiyn-gz2kc-qxory-3fyji-uyjzz-723f7-efg7q-mfpdj-xwylt-iqe,6,1,7,False
l36yq-7oj53-uj3e5-qbpjc-4yqqa-vr5l5-qbtug-lfddh-jzi5m-ez5ky-zqe,1,0,1,False
kwznk-aus3b-qwugi-iu4cm-4yziu-ravts-ofr6q-2fc4r-vdpm3-6uo7k-6ae,23,0,23,False
iv645-7sxnd-wm3rv-zgbdt-z3cei-4yobc-3o62b-rm227-fvdm5-355kc-qqe,6,0,6,False
vhqjo-y2o2g-rrezd-amcak-7rtpx-mta4v-i3vq4-zq7hw-osnrp-2jk4l-tqe,20,0,20,False
afrzs-fgfid-pfrua-bjpge-3bet3-kdiuh-qb6do-ld4lu-j6v6r-nxnho-dqe,20,0,20,False
ecxvw-h7aa4-jyrlv-wifkt-rxpo3-4ac3f-4s375-2hquv-irfft-q2dzz-wqe,26,0,26,False
dxfos-dhkl2-iku5k-wrlah-6ty5o-crhze-esoi4-acsrd-qaj34-z6pvv-gqe,3,0,3,False
3txud-fyj6a-76yup-et4mb-jtmwm-ucbzn-lw7wl-w26va-y45mg-i6d2s-jae,22,0,22,False
ppeau-b5qio-itzct-ggeut-grzne-4k7ps-mrmzy-lxrhe-fpfyn-ockvg-pqe,12,0,12,False
u4auy-agl7g-btv2w-5frrn-jmady-geyln-mexxn-7lldm-tdhpe-wmtfg-uqe,2,0,2,False
aq5df-f3n5i-foqjp-uocjo-k26ax-ln5lt-fk3bh-2vg5w-fudzq-77gbk-tae,3,0,3,False
f3k4c-bdljw-uw4r4-6icnx-hlxpn-f3mb4-2k23r-6uwg7-hpqmc-uif5l-pqe,20,0,20,False
dhr23-lj7p6-o4hkt-eit2h-zeeq3-utkap-44s5j-i2iii-aq3vg-a5mw7-iae,7,1,8,False
rypm6-ztvpz-aqr5r-4jpsy-gmh53-jwcir-uhjdi-x7x5n-qqmdr-zsmyd-oae,16,0,16,False
gnvpq-g5uzy-jtm6a-vroqr-ebao5-r3b5y-nk5ea-d6r4k-4jvrz-tmsqb-xae,3,0,3,False
bg5z5-k44xg-gpmlj-tw2rp-6kibr-ubpj7-72yng-2cc2h-p2la5-qxbvt-gae,4,0,4,False
qtzn6-fcbmk-f2zye-gsrvk-pdc7q-q5qhh-kd3sf-qtlzx-joq4u-vt7j6-zae,20,0,20,False
2ge72-dlvtp-4ie3x-ic2ju-7oe4v-6pzuj-foeop-xdtuv-3hyfo-beqpq-7ae,4,0,4,False
ilppi-qyk4c-m5dvh-6oxl4-77jwm-27qoq-kttmx-l67ms-nzqmx-t6raf-7ae,7,2,9,False
png6r-serfz-53n44-ve7je-p3j4l-7gbo7-6tnli-wqefg-oj6lr-3md5t-iqe,14,0,14,False
lbyb4-v5nfi-xq7uf-a6ltw-3z3kt-lo5la-v4vrr-rapkx-te437-pfmv7-gae,2,0,2,False
u7say-t7q7m-gde65-lg47y-uqkwe-fi74i-qzfy4-ejjym-5pr5v-ze6uu-nae,4,0,4,False
oov3d-lbhjk-ukjw6-gwyxr-5zyqi-nwczk-tsqk7-bvnja-lwj2y-meq7d-3qe,12,0,12,False
wn3ei-naq75-oaat7-aouae-xtwxx-o4ytg-gjalf-pj43x-zsabp-uaopu-yqe,25,1,26,False
u3loh-foc5j-kygdy-ngpv6-ifsup-wlgvf-5lazy-hchzz-h3z4w-2ss7u-7ae,47,6,53,False
tx2xw-ibwpn-ibt2r-3uopl-a4joy-67n4q-btvqc-cq76o-kj7bc-m532g-aae,2,0,2,False
aqmya-2tta5-xerhf-2k6kp-mhhu5-5tqi4-wfhap-w7bkn-yehao-novzj-hae,2,0,2,False
rw6vl-rtgmu-xd6vq-wo5zb-urdvb-ib4j6-xdk3g-hs6wc-sjpqv-36u63-oqe,1,0,1,False
dew2c-oslno-ls7hp-3adol-vevbv-vi37c-nn4tx-7eaeg-33kr4-smnth-sae,24,1,25,False
r4zq5-wjy5j-qb4bp-jl5w5-e5toa-bh32v-wyylb-jtjzh-xt7k2-xxyab-gae,12,0,12,False
kpgsl-vdmz4-a44cj-5p65s-hzpl5-cnu5d-yxmrq-hjod4-gnhhf-vwxum-fae,7,3,10,False
u4bwp-7f6v6-gui2r-64adg-r2iyy-ewhbw-4gg7b-qeejs-346nn-rirpf-6ae,2,0,2,False
yjyao-2xjnf-5yb7g-rdxfk-ktryb-ofb3h-fcwv5-fpruj-zoyrw-hba2r-eae,20,0,20,False
esvgk-ohsms-rmefa-tuos4-fmo2k-rcyim-4jggo-view2-krx2f-4c7wu-aqe,8,0,8,False
ka5dt-ckj3z-rpjfp-sprxh-bl35g-opnvg-zyava-nj44p-ioqke-oqc3e-6ae,6,0,6,False
fgnwe-jfhok-eatob-cumab-6kj43-dnjj2-wpems-zontj-btumx-cvizt-aae,1,3,4,False
pv6hp-67fqt-t7oge-zijt4-yim56-lvxbq-ppoeq-nfvdf-tgv2e-xkkni-6ae,1,0,1,False
i5e32-kjhjv-qne6a-vgkuw-5nvae-cl6m6-gsvhb-vbnji-ipqgo-ka4u3-lae,10,1,11,False
z7fif-qmi4s-na3kd-kgeum-wyk35-z2v6g-zita3-zbzzz-b554r-cpuy6-dae,1,0,1,False
awmdx-onrpv-kzwjt-jggtq-t3idz-sbrq2-72c6r-7ajlg-5txoj-4ifwe-dqe,26,0,26,False
tozpi-z4twm-3tqa4-7uuyg-nnezm-jr6fo-a6qww-6gbxp-tid7g-b3sqv-4qe,52,2,54,False
p74xm-2mrqr-2lzmw-wyhgf-omyew-f4bmu-2kyoj-2jgks-6q5z6-3asqz-qae,4,0,4,False
hq3ck-zdnza-cqpnm-p7ogc-bwoqo-hehbb-daud3-veika-k4vvn-re2bw-hqe,18,0,18,False
iqnwu-cetn5-kz2v5-x6rzr-qqdbz-qb25t-vmxj5-45gfs-hyil4-ru3hp-cqe,15,0,15,False
w66p7-ojqgn-kibom-ofuth-iz4rb-kgpsf-ipnm7-beuq7-75um5-mywtw-oqe,12,0,12,False
s6bzd-46mcd-mlbx5-cq2jv-m2mhx-nhj6y-erh6g-y73vq-fnfe6-zax3q-mqe,8,0,8,False
yv7u3-uwrgm-hjl4a-ajc46-ztbw5-a23ke-3bz3o-f3xbt-5ffmi-eha7l-kae,4,0,4,False
iwqog-g2hsm-4id7s-d62qn-fgh5u-iuluj-znqcc-u2mtz-zlfp6-vigrv-sqe,3,0,3,False
s7llh-7kadl-s6kk2-jczni-olpig-id626-phxdo-a2m2c-rik3v-v2djk-lqe,8,1,9,False
iy6lh-dxzrf-km5zw-wq5z4-3t6yr-j53ls-pqbqn-p6mo2-7vx5o-4ehro-uae,1,0,1,False
3cey4-x5hdl-6ar47-vzvne-bcgig-wbzih-e5bqe-r6nqc-ld362-xpo5o-6qe,6,1,7,False
grcwi-s4w4v-mitqx-wvxv4-xmrke-hy3db-i4y7t-xcouf-nq3cd-es3xk-lqe,44,0,44,False
q3dfi-x4yia-ixzsu-o3u3q-qnagp-slhfm-mbnwf-uid55-24cfc-smbkx-vqe,10,0,10,False
o6or7-pje4v-blzqj-xu5uw-e2pd2-kk7yd-7zzck-qs3ug-wub4f-znx35-dae,4,0,4,False
h2x7q-tcgpl-ucfmu-25elq-k6w2g-x66ys-qdpup-gq2as-a53gz-3xqkk-zqe,19,3,22,False
e7wmz-tpnxb-nwuxd-vgqr6-wg65t-7c2b3-2hyyp-z73dr-iy7yd-4j2wl-lae,129,0,129,False
rmgwx-wkyfe-6whnj-7qf4v-szmfw-4pwjb-imnkj-ol4h5-ob4wh-gbzgf-gqe,2,2,4,False
yskcu-kiige-lvdud-35z55-owxvl-52xtd-ntzqs-ztgvv-q32x7-en4m5-pqe,7,0,7,False
35vwb-zkwso-kr7mj-gocoe-uorla-eclsj-jumnc-cbypf-sl45n-cwacv-2ae,1,0,1,False
ld5uj-tgxfi-jgmdx-ikekg-uu62k-dhhrf-s6jav-3sdbh-4yamx-yzwrs-pqe,299,2372,2671,False
jycl5-mloll-sq37s-bhpvq-rgcck-bkpyq-wsizm-gxcmj-duuwm-npbjo-rqe,2,0,2,False
nu4jm-lscxo-pvia4-kz6as-eojjx-sipvi-r64bp-lfqjy-ccmvp-vmbft-lae,12,0,12,False
n75mi-urrv4-ta622-vebk7-ne53f-qzsw4-6lhzp-ywq7a-zyph2-kuqic-iqe,14,0,14,False
wxnnz-bart4-tsufm-hvz3u-fhcgm-vb5yu-ilba5-7qaui-25eg5-nsmbg-zqe,36,7,43,False
an2uw-woaeg-p5q6d-h56eg-ollqk-mmfmb-bxjvq-6bzgo-jxm7h-mfmd4-7qe,6,0,6,False
dpj4h-fxuuf-gcbkh-wrx5o-c6fwd-m7bud-4csie-yoorz-qhscd-pfagy-rqe,6,0,6,False
cujps-7cf2q-rjxre-pnl3n-74y4w-jsqwi-ntwkc-vun6e-saa4u-thrf6-7qe,24,0,24,False
iq6ab-fsuad-6lmbp-z6vaq-xwcxt-g7h2r-yjqpn-pvgyq-xki3s-v3bdw-5ae,4,0,4,False
pv7k4-zbh35-zjuw7-7ehic-rrsqf-wn45a-cese2-woiy2-qcovi-szqio-tae,2,0,2,False
wjsnj-qm47j-wkjbc-nrow5-7on2d-tvvir-dn64p-5fcvl-dlc3p-uw3pe-rqe,4,0,4,False
hxdpn-hxyoy-em7uq-73yoz-fcese-vwdzn-fcdtu-p746p-e3fkm-rxnhk-cqe,0,1,1,False
654dy-i57dp-77fx5-o73ug-qeorm-y53i2-3ct3i-354oj-jvgy7-nml4n-qae,0,1,1,False
tad3v-gcwfd-fnuvl-roj44-montw-xlpwo-7rrsi-epvkl-obk23-kwxhg-hqe,0,1,1,False
el5gb-3w2tp-ztpzg-fiyix-e4hvs-4lgmk-kgpx2-fyaen-cgfoi-v4ja5-oae,0,1,1,False
egp43-77avf-2yqv7-s6onm-v6a2e-7fh5i-s3zz3-iorxz-pjlrz-36hxl-tae,0,1,1,False
tosjb-i4kxh-5bxmq-piymv-2lbmj-2iy4g-msk4r-4wkvj-gjjxb-i3jek-sqe,0,1,1,False
6fr5a-2yplr-mhopt-s2nm3-6g6pf-iilmu-tlbcm-mtqiq-rl36j-u7zdz-lae,0,2,2,False
wyikv-rgsop-hdpxk-wxjf6-vd7tx-z7pze-x3izn-ctlk3-3uzdp-zga7m-2ae,0,3,3,False
27syr-q2dwb-qjzfn-vi7xu-i3zly-vwakb-2bm3f-6ewhs-7gdwb-b27jz-zae,0,1,1,False
kq3pl-d26cu-t7s6w-zacgs-cvy6g-6zhg5-qbort-mzsaf-ccnec-xkxrk-gae,0,3,3,False
vewbj-vlwc5-svujf-v5m6a-42img-7qu7m-rod4a-r35o5-dgn4u-fsqgp-kqe,0,1,1,False
sxbtp-3qdfk-dzfyn-tdtkn-mjogd-kxljb-j5sfh-ouxbj-67x26-ddgkw-jqe,0,2,2,False
5774a-fc6cb-vvfwt-nxnfk-umrpf-hkbit-cvu4q-sm42o-srrfh-bqy6d-3qe,0,1,1,False
qcimy-maetc-eehvv-u3xd2-nvqwm-e62ml-oqzc5-deibd-2syux-crl42-iae,0,1,1,False
hzvyx-jcnle-d6hhi-fu45u-pg37d-zwl7x-suwjt-cxq22-yabqt-dyfkn-lae,0,2,2,False
ts5dq-faniq-2bn2h-dl6gs-vv3kq-fybtv-mec5r-har4z-7ntf3-hlmq4-eqe,0,1,1,False
w7ng7-pxtat-jay6r-rfryt-cdlol-5kdt6-iuywk-g2hyh-3vt3n-6yeof-mqe,0,7,7,False
u5hd6-tzfd2-4zmad-xh5nx-kdsha-2kmwx-a6jag-ti4rg-7aqh4-wycuk-gqe,0,1,1,False
3fzac-spyl6-7s5ez-pmbrz-43lpv-vdiqs-ifg4w-j6fr6-jw3hc-7cs4g-oae,0,12,12,False
fpz7f-vel23-gpf5p-cadww-34632-bwhik-cf7ek-ogeke-s3ycl-ofb45-cae,0,1,1,False
lq5at-mfchu-442xy-fq6db-sbqjc-mdzhi-j3r2y-vvovp-wd7le-elr4u-pae,0,6,6,False
di2jg-4jtda-abnle-rkfx5-qs2hb-cjukx-goysk-5ma4a-r73i4-zscob-dqe,0,1,1,False
55zes-vjwak-gvak7-fujom-m5rbn-bzzpm-uceeq-37kwq-uhtrn-gfs7a-xqe,0,1,1,False
u5lmu-dvijl-hjww7-webdf-wa5jo-6mkuy-gixvd-g7ris-dkliz-wlp5z-gae,0,1,1,False
5fwbt-fwfvd-tbmlc-x2l2p-cmzvz-d7w4z-vcezu-ig3h6-olp2w-774lz-dqe,0,1,1,False
xk4eb-onetm-jz7et-vwlpm-r5srw-dtggn-fkztz-2hd34-tn2te-sbkrb-hae,0,1,1,False
46fa2-c6acr-tg4ci-m344k-tghxg-r5fxs-wuc7w-xqpl6-zvnsm-wl4mb-pae,0,2,2,False
