accountIdentifier,principal,tokenIds,numberOfTokens
4a5a2fd834c8876f24769b138ffc2b057d9c1f9035eae101ab9631a6db5d07f0,nixkj-77c5e-q7qik-ewuhi-hp4gs-oggzq-fj2v5-62cdz-amjrc-pz2nz-oqe,516;1525;374;1319,4
f44c18611325ddf715e8a8a6f8e8308f2606b2ebc5ca5102f8a4f97981128450,kwte6-azsaw-mek5y-mkcya-4wkkp-fhb76-wzqtt-lwsxz-amgs4-h2wxy-eqe,992;834;228;2311;1767;1960;1257;43;428;1198;1039;207;210;1300;213;342;1082;1499;1916;701;254;287,22
30ab3ce79014b51aef970bf57c38935c53aed1f8c7ed01d806610494d4ee4729,f2nj3-jtefx-xy4b5-pdfia-he3lj-2nbja-h3d2d-syyro-4piss-5ivqe-sqe,240;881;675;420;2135;1401;94;1055,8
2ec67429c352ef38d841f2f2fe5e268df38e9b598baebd101b115910aefc7108,ap2h3-mdvaz-br5tt-s5tst-nap6q-t6kuv-vlwla-a3xvj-f4a4w-4lonn-sqe,1181;61,2
7307ebf97d37a2fe97b683dd622e87f4e44e28770790d3d4981e7f3e6574c29d,,280,1
a8a1887135ef1d46b291bf3d287cdf4325d8211e92a9b2f8ba5a924d28670605,l4t4l-264ub-ysr3o-2lovb-md65r-p3mpa-kjk7a-hmmvt-ya7fh-ljoyg-cae,1813;982;6;1066,4
11806b260a4fb20d968bd555d927e524cfd09d9e573c02e6462bb55218c3a771,4bxu7-fuuct-otitq-emxde-emjvt-xl46f-scuz6-7yzvy-tlrbz-eeeap-oae,1416;1694,2
fa044fa102f7280e7ce5fd256694fc82777fef24c82e6aed9d1dc5f461000006,rym5r-a6mj7-wfv3g-lypjx-ejpxa-vvill-eq4nc-wvx2v-l2c47-jym4p-wqe,452;376,2
9540e850c81fed3d3e63b544d54ac48966cc0a8364024a82e0abd6ad92b461a6,k3vnz-ukxjv-qvzaz-m6fpu-2sdpt-frpgc-o4rym-teurx-ri24u-clam5-uae,71,1
731959b15e709b1f33165a1ff9869df878b48f1311fb0951661588157f746254,3rtwo-vaa53-j522q-p4v2o-pgxfx-fuv6e-3j4nb-xuo6h-jc6a7-dl5fm-3qe,1702;809;1419;2284;109;846;1775;1936;1329;1106;211;1108;1690;2011;1691;27;668;1951,18
64c819a5edcaf4ac0da726944a448dbce1856900443bdcbae81ca794c1de6f0c,4zfc6-pn6z2-h7sa2-ahazx-vbmo3-rppde-7x57p-wl723-vpfzm-7krxb-5ae,1664;2228;1013;1211;1343;511,6
ec88534f0aae86bb92be63703818c2fddbff03178d471f5ddf065f98d253effe,rqjzd-bg2vw-pmzvo-fk45m-lkqot-bwjfb-eejwr-dtbsg-ww6uq-rc6lm-nae,427,1
3b93d4fd8631b8c57a073805a5d2c660e60685ac3b008f07469d726a2cff7163,,300,1
e50d5e8a11611cfc44e2b286bab7b9294ef7e52bdd4d941b81b8167a8ea62922,7fh6l-hw6nb-qs4hg-o37cd-pcrbx-v4yd7-igbnz-fo7ku-fmya5-mgypp-bae,82;140,2
6f4fe26b51ccb028581a5222724d502686a4e08c362d3d5ef4a7325b2d8135ac,stxcp-r4cvs-qgs5i-54htd-5x3of-optjv-bx3lr-663u3-c6uky-qicvu-6ae,1232;496;964;405;476;125,6
84bc6d6383c621bcc9f71a63326dcab6ebcbcf9988829ec790c32fbf9197666f,jt6pq-pfact-6nq4w-xpd7l-jvsh3-ghmvo-yp34h-pmon5-5dcjo-rygay-sqe,262;1543;1033;521;1042;1556;2070;791;540;2334;1566;799;1313;545;292;1573;551;808;1067;302;1842;1075;819;821;1846;316;319;581;838;1353;1612;1360;1362;341;856;1627;1115;91;862;1635;1123;1381;101;615;1385;2161;1393;113;631;1404;637;1407;896;1665;385;642;386;900;906;1931;141;1426;916;1688;925;1182;415;1185;1444;680;168;1705;937;1968;176;1457;1204;952;186;699;444;1990;454;1479;2005;217;1242;1243;1500;479;480;1762;996;1774;497;242;244;501;1527;509,100
e3366ff221abdc1d4d27e4e90de915fd1b7a8e2c6da25eb4a858415aa784f42f,nhmua-clb6g-bwq4j-xncof-cst74-57pq6-mv342-iub2s-rs5ec-baibl-nae,1632;1120;2275;835;1127;1035;1549;1197;1520;1619;2036;2069;1942;54;1656;824;312;1658;954;1244,20
a95e00b7f8aba0d212c466b090f791b4668195c7424fd4c5e288beac2b794bb7,va6r7-v33hl-qubvq-oeyfl-a2mbp-dz5s5-h4zgm-dnjnc-s5uyw-mofpn-jae,2144;416;676;1478;902;135;1448;520;1833;1034;1163;974;943;404;1718;152;2142;1471;671,19
c8426c62a6ef07653aa62e5d5eeedcb1f249c16389e6d884be355a176182d162,,1634;450;290;98;1027;1220;488;1772;1037;624;625;145;658;2067;1974;1591;119;1368;600;1883;1886;318,22
60f6e3719d6052fdcd7e3cc1649c69a6f093fd4361e0e177606c24b72ba273f6,gu2uo-b7oaz-icc4z-7pvis-mwy43-jfpie-lmnn4-g4gpx-re5pz-mvrpq-nae,548;597;874;12;782;95,6
fd079b48e3946c831cab8a8f95191f5ee4c1aa2d234e73d77f29ff2e72422f71,gmhck-vq4mh-ywpzp-fm5mb-avf3s-zglu3-75ovv-rmh2u-c6mut-cihif-wae,263;1437,2
800226c042789e5a7f03f5121f86dd6d0517fef43d8efb44e2d37c9855ca27c7,ybi4b-ho2w6-vmbuh-vlbtg-w2tmm-n2e5o-xfsdn-5i7gt-w4ehe-jrhfl-rae,1410;898;390;1159;1672;1550;1810;1298;147;533;1949;1310;670;158;288;1699;1059;163;1828;1060;553;2351;175;1073;567;315;1214;1728;323;1737;202;1996;1872;1744;1488;1235;1372;348;221;1506;1764;2023;104;2288;758;248;2299;380;2173;2174,50
502062492ecee5b58908839ba094bbd67fa46d3447d4c82b376f09c296ff7e84,23jeh-d4pjo-r2biy-e6hrf-tgo36-xqjrg-kkk5h-lmw7p-rch6o-rz2aa-xqe,1122;610;387;933;1548;1999;143;1233;1526;662;1625;1145;633;569;25;2330;1722;1659;252;797,20
6423375c31aac1fcf49e07bdad180f08fea40b0c2ba315766682129db3d59302,vbw7f-vrvep-gncha-udzry-v736h-gsf7m-kqyob-hawfi-h2swu-k2vsg-wqe,208;321;1922;530;338;20;149;1590;1643;844;573;542,12
186aaec8dba259266e47d2f6fa6df30e27ffd980cc1e1a883605b2a1e1e52a61,v7emq-nwbuf-7bbyo-kxeho-zdiqo-xvbqe-ks6ri-7agso-od3kf-l5kdh-lqe,0;2114;774;1287;1098;266;1551;528;80;1554;1555;1043;1044;535;218;1054;1887;1061;2342;2150;999;103;1388;429;1328;1522;1394;1588;116;1077;123;1406,32
652d35e9ad6d2b1008a900518fdd892d0ae588d33cd292089e8536823b495ec4,o3nat-3ix22-juqph-xdhyp-krhly-vqk3m-c243q-uxuov-vv4yj-3b4j7-mqe,770;1251;2054;695;423,5
a32341a08f1abe215d80b10d5e3a13bbdde1cf10315b44afe9e56052070044d8,7cde5-5jf43-ilqvi-7fzck-dr3yi-mkqzs-jmgk3-6rkqu-fwfxa-grlqy-jae,1959;607,2
d5ad45f75cac1ec1a50bea086ee1bb64816d001c9c01c73289d3310a13e8fa05,kzsss-ygqdw-k3n3y-5iqdn-tjlms-w66wj-ds5wn-3zzch-4adjr-oqkaa-6qe,1056;576;100;1221;261;840;1422;1713;1009;787;1878;1399;183;92;1919;1279;895,17
8bcc124f5894fe8dc6583d63eeb67f0691bc758090c9e35c211dd167f05251bb,3qaxv-ory7o-7ppje-ds54l-gamig-ye7wj-n4yta-vkmms-ki45u-peixf-6qe,2049;1218;1606;1800;9;714;1616;1617;1746;1302;598;1559;1496;920;1308;2205;865;2019;1571;931;419;1639;941;2094;691;698;188,27
ca85448fe8b1dca632de645017b1501d0086479c863f41013179d0477c025904,5isdy-klkm5-u5l35-wlf5n-kvk3i-4x6vv-6ulmo-p3mpp-3ccqv-gwff5-7qe,832;65;1315;35;233;1323;555;2188;1261;303;784;1939;1459;1107;1909;1237;2295;792;1497;1596,20
6b21280a6a7ed503d8e3a05cce90e9b778237badd1830471c2a9c7131d619e6a,cepgi-7eagg-d7zit-qd2vz-5sm4u-e6hot-ncdkj-yppin-pu5pa-ifsu5-vae,1536;224;1428;1252;1062;1146;2203;491;1693;1455,10
9e8242ee5faa8c24b6fb998b05a9cc2cd2bfc280ecaa49612cb397cda9c68ad7,hsial-mstr7-avdv3-6dt3t-aig2p-ruign-vidkk-4zt6z-awa6s-qrz4g-iqe,40,1
0229c08303496965048506ddb105a7ba384c370c172f958bdbd17631e1cfe4b0,jxoza-mwiyn-gz2kc-qxory-3fyji-uyjzz-723f7-efg7q-mfpdj-xwylt-iqe,369;1250;2164;1572;1511;2296,6
b1144ecaa9e4df364cb30da8729695e1775f211778329b29f8c812c82e7afc93,l36yq-7oj53-uj3e5-qbpjc-4yqqa-vr5l5-qbtug-lfddh-jzi5m-ez5ky-zqe,1026,1
78cc47c96b4c2d318002f342fb0658ba4e4183294c0d7f7c3e6489c87d43f064,kwznk-aus3b-qwugi-iu4cm-4yziu-ravts-ofr6q-2fc4r-vdpm3-6uo7k-6ae,577;513;802;1413;1830;903;552;1065;810;2380;1132;1869;1837;877;622;687;1265;371;52;343;1720;953;29,23
50945de9f85ec856c6a8ba4457c048da4f94a0b22878de6334d56f7678cd95f6,iv645-7sxnd-wm3rv-zgbdt-z3cei-4yobc-3o62b-rm227-fvdm5-355kc-qqe,1392;417;866;194;1156;1436,6
59fe1ba5f84295c1b737d0aa8b6211699f55896d62a0e141cd54b3ff5bea4e85,vhqjo-y2o2g-rrezd-amcak-7rtpx-mta4v-i3vq4-zq7hw-osnrp-2jk4l-tqe,1601;1121;737;2242;1671;872;330;2091;1933;749;1487;1071;465;19;1140;1366;1882;1148;1278;894,20
36fd84bfcf589a11ac29b87adc88cb15fe57cbc6ee7191ca99697a85b7032566,afrzs-fgfid-pfrua-bjpge-3bet3-kdiuh-qb6do-ld4lu-j6v6r-nxnho-dqe,1698;1380;1669;326;265;1708;1356;364;2125;1040;1841;401;1910;1049;250;2364;1468;669;798;1119,20
14b5dc953f3f67dec73b066b4bf4a79c8297b70b78dab9481c69ccebaf0d2912,ecxvw-h7aa4-jyrlv-wifkt-rxpo3-4ac3f-4s375-2hquv-irfft-q2dzz-wqe,512;384;256;1475;779;2252;1036;1805;1613;205;78;1423;16;146;1363;339;21;854;150;1249;679;1640;431;367;1405;381,26
113b77ab4bb69319aff8626e4fed071f5aab683d6a285a8e8910fc6043679878,dxfos-dhkl2-iku5k-wrlah-6ty5o-crhze-esoi4-acsrd-qaj34-z6pvv-gqe,1186;2035;639,3
15806158f722ef91da2307ce7dc44a18c3ec75c178415fb1f9e064933e2d1fe7,3txud-fyj6a-76yup-et4mb-jtmwm-ucbzn-lw7wl-w26va-y45mg-i6d2s-jae,128;134;102;327;1512;360;2313;1577;169;10;1741;270;1905;337;245;87;601;281;2010;282;443;59,22
c441d5f0e71e0482a281e6a04da12cacbebda8ab326e5c51e46f09e01ce265cd,ppeau-b5qio-itzct-ggeut-grzne-4k7ps-mrmzy-lxrhe-fpfyn-ockvg-pqe,1857;1155;1989;1429;2326;2264;184;378;362;955;1007;335,12
7f5b1bd4e6fa0fc3fd9f9918b684ca7f93f8f2271b12f95742ac0aca181b5356,u4auy-agl7g-btv2w-5frrn-jmady-geyln-mexxn-7lldm-tdhpe-wmtfg-uqe,912;220,2
ffe590c7f3e1561a75541495348433c82ab785a78acd7156e56aef3f19afdada,aq5df-f3n5i-foqjp-uocjo-k26ax-ln5lt-fk3bh-2vg5w-fudzq-77gbk-tae,1509;62;1583,3
0000000000000000000000000000000000000000000000000000000000000001,,1;2050;2;2052;4;2053;5;2055;8;2057;11;2061;2062;14;15;2064;22;2071;2073;2074;26;2075;2076;2077;2078;31;33;2082;2083;2084;2085;2086;2087;2089;2092;44;2095;47;2096;48;2098;2099;2100;2102;2106;58;2107;2108;2109;2110;2111;2112;2113;2115;2116;2118;2120;2122;74;2123;75;2124;77;2127;2128;2129;2131;2132;2133;2134;88;2137;2138;2140;2141;96;2145;2147;2148;2149;2153;2154;2156;108;2157;2158;110;2160;112;2162;2165;117;2166;2168;2169;2170;126;2175;2176;2177;130;2179;2181;2183;2185;137;2186;2187;2189;2191;2192;144;2193;2194;2196;2197;2198;2199;2200;2201;153;2202;2204;157;2206;2207;2208;160;2209;2210;2212;164;2213;2214;166;167;2216;2217;2219;171;2220;2221;2223;2224;2225;2226;180;2229;181;2230;182;2231;2232;2234;2235;2236;2237;189;2238;190;2239;191;2240;2241;193;2243;195;2246;198;2250;203;204;2253;2254;2255;2256;2258;2259;2261;2263;215;216;2266;2267;2268;2269;2270;2271;223;2272;2273;2274;226;2277;2278;2279;2280;2281;2282;234;235;2285;2286;238;2287;2289;2290;2291;2292;2293;2294;246;247;2298;251;2300;2301;253;2302;2303;255;2304;2305;2306;258;2307;2308;2309;2310;2312;264;2314;2315;2316;268;2317;269;2318;2319;2320;2321;2322;2323;275;2324;2325;2327;2328;2331;2332;2335;2336;2337;289;2338;2339;2340;2341;293;2344;2346;299;2348;2349;2350;2352;304;2353;2354;306;2355;2356;2358;2359;2360;2361;2362;2363;2365;2366;2367;2368;2369;2370;322;2371;2372;2373;2374;2375;328;2377;329;2378;2379;2381;2382;2383;2384;336;2385;2387;2388;340;2389;2390;2391;2392;2393;2394;347;349;2398;350;2399;351;2400;2401;353;2402;2404;356;357;2406;2407;359;2408;2409;2410;2411;2412;2413;2414;366;2415;2416;2417;2418;2419;2420;372;2421;2422;2423;375;2424;2425;377;2426;2427;2428;2429;2430;2431;2432;2433;2434;2435;2436;2437;389;2438;2439;2440;2441;2442;2443;395;2444;2445;2446;398;2447;399;2448;2449;2450;2451;403;2452;2453;2454;406;2456;408;2458;410;2459;411;2460;412;2461;2462;2463;2464;2465;2466;2467;2468;2469;2470;2471;2472;2473;2474;426;2475;2476;2477;2478;430;2479;2480;2481;2482;2483;435;2484;2485;2486;438;2487;2488;2489;2490;442;2491;2492;2493;2494;2495;2496;2497;449;2498;2499;456;461;467;474;485;515;525;543;546;549;561;568;571;572;580;583;585;586;588;592;599;602;603;605;606;609;616;617;623;629;636;640;645;646;651;652;655;659;661;663;664;666;672;684;686;690;696;697;705;706;708;709;710;722;728;734;742;743;744;745;746;747;756;761;762;764;768;769;775;776;778;800;801;806;807;811;812;816;825;827;828;833;842;849;860;861;870;871;876;879;880;890;892;893;899;901;907;909;911;918;921;922;929;932;936;940;949;956;958;965;968;969;976;977;980;984;987;989;993;998;1006;1008;1019;1021;1025;1029;1030;1038;1041;1070;1081;1083;1086;1087;1091;1096;1100;1102;1104;1109;1111;1118;1124;1129;1130;1133;1134;1138;1143;1144;1150;1154;1160;1164;1169;1170;1171;1173;1175;1189;1193;1194;1196;1199;1203;1207;1210;1212;1213;1226;1229;1246;1247;1260;1264;1266;1269;1283;1285;1288;1294;1316;1318;1320;1336;1341;1342;1348;1361;1365;1367;1379;1382;1384;1389;1390;1391;1397;1398;1402;1411;1412;1414;1415;1417;1418;1421;1425;1427;1431;1441;1446;1449;1450;1451;1460;1463;1464;1465;1467;1470;1474;1480;1491;1493;1503;1504;1507;1513;1516;1519;1521;1524;1528;1529;1539;1542;1545;1546;1552;1557;1568;1570;1582;1585;1586;1587;1589;1592;1594;1602;1603;1605;1608;1611;1623;1626;1629;1630;1631;1633;1637;1642;1644;1649;1653;1654;1660;1663;1668;1670;1673;1677;1678;1685;1695;1697;1700;1704;1706;1707;1711;1715;1725;1734;1736;1740;1742;1747;1749;1750;1751;1754;1755;1756;1757;1759;1763;1768;1770;1776;1778;1782;1784;1785;1786;1788;1789;1791;1794;1797;1803;1804;1806;1809;1812;1817;1819;1821;1826;1831;1835;1836;1839;1840;1844;1845;1847;1849;1858;1859;1862;1863;1864;1866;1870;1880;1884;1888;1889;1890;1891;1893;1895;1897;1901;1902;1903;1904;1915;1918;1921;1924;1927;1928;1929;1930;1935;1937;1941;1943;1944;1945;1946;1952;1953;1954;1955;1956;1958;1965;1966;1967;1969;1970;1972;1973;1977;1980;1981;1982;1983;1984;1985;1987;1992;1997;2002;2003;2004;2006;2007;2008;2009;2013;2014;2015;2018;2020;2021;2028;2031;2034;2037;2038;2039;2040;2041;2044;2045,846
