accountIdentifier,principal,tokenIds,numberOfTokens
8bfdee76384c860d724cc3e2ba4b49b877b7d3c95d55dac5758adc3a3935b165,f3k4c-bdljw-uw4r4-6icnx-hlxpn-f3mb4-2k23r-6uwg7-hpqmc-uif5l-pqe,1731;483;1126;2215;1896;1865;1801;2251;396;1101;1646;1136;272;945;436;923;733;1375;703;159,20
5e48774f9a5e8df421e6cd4a9c03f1980db16de470af0a9da5d640665a8e5cac,dhr23-lj7p6-o4hkt-eit2h-zeeq3-utkap-44s5j-i2iii-aq3vg-a5mw7-iae,1282;915;1674;1322;475;284;2397,7
26b8e2beb1bb9f6de4d9594064beb41778367babbd5c97504643f62f141ce7e0,rypm6-ztvpz-aqr5r-4jpsy-gmh53-jwcir-uhjdi-x7x5n-qqmdr-zsmyd-oae,355;133;1926;1766;2343;967;1994;1523;118;1048;24;121;1723;156;1597;1727,16
844b4340133240b727391d2e8a45d59f3772b3f9d979fdcd5e00cc788b7d4d0f,gnvpq-g5uzy-jtm6a-vroqr-ebao5-r3b5y-nk5ea-d6r4k-4jvrz-tmsqb-xae,532;1991;536,3
8265254e2885dd03485662a9b9e4421e16be1ca6632b75c92b2bf2b2c812f930,bg5z5-k44xg-gpmlj-tw2rp-6kibr-ubpj7-72yng-2cc2h-p2la5-qxbvt-gae,23;489;1532;957,4
feb3dc35d6a688c3579010c1723dbeadc0a6978165633d56bbdbac395b27209f,qtzn6-fcbmk-f2zye-gsrvk-pdc7q-q5qhh-kd3sf-qtlzx-joq4u-vt7j6-zae,1217;354;1827;68;869;1510;1222;295;1868;1484;1293;558;1167;975;1297;1682;437;277;473;732,20
b5e3dc1b2cb8a75bcaa9b160286f56e7b31b5805c083cc6042412f9e80cb9e19,2ge72-dlvtp-4ie3x-ic2ju-7oe4v-6pzuj-foeop-xdtuv-3hyfo-beqpq-7ae,1296;788;934;970,4
b90b37503cd1ff4231b7430a1208fecccb18c16da09bcab6e0db25313a3d522e,ilppi-qyk4c-m5dvh-6oxl4-77jwm-27qoq-kttmx-l67ms-nzqmx-t6raf-7ae,656;1825;51;852;1334;490;236,7
cc3e1d8bcc37022fb8005583c1c43d6543269d0d82f0a0dac14448f8ccacde41,png6r-serfz-53n44-ve7je-p3j4l-7gbo7-6tnli-wqefg-oj6lr-3md5t-iqe,673;1442;67;36;1477;1223;232;1993;1291;397;981;885;1885;927,14
da231562d42385fdc59e9e96385ff3416cae891987b97e3e36c998b6122129de,lbyb4-v5nfi-xq7uf-a6ltw-3z3kt-lo5la-v4vrr-rapkx-te437-pfmv7-gae,432;1273,2
a766a29fb3667a10cc5aa3ec7f5f1c596291ce9e61ec92f39bdee42fff53f669,u7say-t7q7m-gde65-lg47y-uqkwe-fi74i-qzfy4-ejjym-5pr5v-ze6uu-nae,212;138;93;206,4
7b977b5887419547f400638080215db64e733068d38902e145b984b3032ecbbb,oov3d-lbhjk-ukjw6-gwyxr-5zyqi-nwczk-tsqk7-bvnja-lwj2y-meq7d-3qe,352;49;17;786;611;1748;70;2297;2058;1676;1917;1565,12
eba62ff09790de35107a9502cf673a708f5ce4aa9ad04d0e862349c9d25935f8,wn3ei-naq75-oaat7-aouae-xtwxx-o4ytg-gjalf-pj43x-zsabp-uaopu-yqe,1344;448;3;2059;1292;789;1112;604;1569;1508;229;105;363;685;817;115;2357;310;1335;2171;1275;763;379;317;1023,25
b1569a59eea517235679a67be1d1df9b5a6c700656b56116e71f8e14b3f2a585,u3loh-foc5j-kygdy-ngpv6-ifsup-wlgvf-5lazy-hchzz-h3z4w-2ss7u-7ae,1024;1346;1860;260;132;2182;966;647;7;712;72;1481;457;1355;331;1230;1873;1681;1874;531;470;1369;538;155;1117;285;544;225;1765;1125;1894;294;1703;2152;682;554;42;2093;621;173;1202;1332;1208;760;1787;1661;127,47
83251d650cb33eda180565a09fe55562fb72216cbba3faf01ab286e7a6820290,tx2xw-ibwpn-ibt2r-3uopl-a4joy-67n4q-btvqc-cq76o-kj7bc-m532g-aae,1236;124,2
f35323aa5b13fa0a4fed92a580575919a346793c24930ab70ab4f44e539c0ff1,aqmya-2tta5-xerhf-2k6kp-mhhu5-5tqi4-wfhap-w7bkn-yehao-novzj-hae,930;440,2
d8db0cb0837cdbee44a54b244c197fa2a3590476aac979d2df94a5e84a589eb3,rw6vl-rtgmu-xd6vq-wo5zb-urdvb-ib4j6-xdk3g-hs6wc-sjpqv-36u63-oqe,81,1
ccfdf8c671056aa5dbd9a7bd8682903ff1a6376d46f76308c4bbf8fe29590df8,dew2c-oslno-ls7hp-3adol-vevbv-vi37c-nn4tx-7eaeg-33kr4-smnth-sae,1216;864;192;1537;1153;1314;935;455;1227;813;781;462;2063;1584;1906;1074;114;755;499;308;1495;1913;857;794,24
076a6d338b8286f92319a1491a887ac93dbfb1a828d527c8c9b895575be69b78,r4zq5-wjy5j-qb4bp-jl5w5-e5toa-bh32v-wyylb-jtjzh-xt7k2-xxyab-gae,1088;1761;514;563;917;214;1255;1047;57;1850;2283;1502,12
980f9ca59f5c607abe3433df0300a650c8f93273c9e9e763fc38173eb8b6b3d1,kpgsl-vdmz4-a44cj-5p65s-hzpl5-cnu5d-yxmrq-hjod4-gnhhf-vwxum-fae,1792;2178;227;1349;1655;1064;1245,7
98d811940d2188ffeabda24aaca0511b43a1a0bbfa4624ae3a24488217faceda,u4bwp-7f6v6-gui2r-64adg-r2iyy-ewhbw-4gg7b-qeejs-346nn-rirpf-6ae,1045;136,2
a3c3e51da1f347966b407f0804a6f71f66210967d2bd4b32084931dcaa475e11,yjyao-2xjnf-5yb7g-rdxfk-ktryb-ofb3h-fcwv5-fpruj-zoyrw-hba2r-eae,1440;161;97;674;1063;2249;649;41;1386;2029;45;2257;754;1205;694;759;1307;1051;1084;1277,20
09792fd06fd0c2ccc0fb0b8bdc9b2ceb1a4c84b99cc68e4c712ff975a249e425,esvgk-ohsms-rmefa-tuos4-fmo2k-rcyim-4jggo-view2-krx2f-4c7wu-aqe,1184;2081;162;1209;409;201;986;1166,8
86d540dc4edba3b8882dc9720009231e7eeddea29936217b715f280f214a6d44,ka5dt-ckj3z-rpjfp-sprxh-bl35g-opnvg-zyava-nj44p-ioqke-oqc3e-6ae,2032;1745;394;154;2060;1438,6
925884e8e5d8eda8084a76069644a4891d6f7ea1b38999b329e803380404819b,fgnwe-jfhok-eatob-cumab-6kj43-dnjj2-wpems-zontj-btumx-cvizt-aae,2025,1
725d4936e684239ec3cfb16b8c9a7fb15eee8b1e05b70dffa03233875374ad5c,pv6hp-67fqt-t7oge-zijt4-yim56-lvxbq-ppoeq-nfvdf-tgv2e-xkkni-6ae,523,1
10bbe2d7252399e935b7eff703d4e1baa6e61ca8bb17dc90dd6125ed6a50b943,i5e32-kjhjv-qne6a-vgkuw-5nvae-cl6m6-gsvhb-vbnji-ipqgo-ka4u3-lae,2017;1717;325;422;1881;441;345;1934;222;735,10
b499abd8f865363fc8ec0cf8d4c661869cfbcbb213fa1da5b57c7d2114fdd1b0,z7fif-qmi4s-na3kd-kgeum-wyk35-z2v6g-zita3-zbzzz-b554r-cpuy6-dae,643,1
26219409c2635d9bc99d8cbb0e302f7fe022af9e1469fe382b1c3fb6b919b1ac,awmdx-onrpv-kzwjt-jggtq-t3idz-sbrq2-72c6r-7ajlg-5txoj-4ifwe-dqe,960;1667;2117;971;1165;653;1424;785;1240;2457;1305;793;1564;2146;1378;994;1578;1005;495;2033;2101;693;630;1975;1466;382,26
eb15e0364a83aed62c015152a3ede687f6185c8738b276f3a8967d583c5c83b4,tozpi-z4twm-3tqa4-7uuyg-nnezm-jr6fo-a6qww-6gbxp-tid7g-b3sqv-4qe,257;1290;267;526;2068;148;1823;418;805;165;678;1832;1576;424;815;178;179;313;187;1729;1090;199;1352;1224;1609;332;1358;718;1103;720;721;1621;344;1370;219;1373;995;1254;358;230;1383;361;1899;2159;1137;498;1779;886;120;1274;1403;2047,52
03849f6af2b01270c771c070484324631690150f9afb22485bfe8489051ff3b9,p74xm-2mrqr-2lzmw-wyhgf-omyew-f4bmu-2kyoj-2jgks-6q5z6-3asqz-qae,1473;1057;1253;2190,4
3f9f325c21a235b4c88644a5dd629a3195a41fb091ae5ac069fdfec2a6258bfe,hq3ck-zdnza-cqpnm-p7ogc-bwoqo-hehbb-daud3-veika-k4vvn-re2bw-hqe,484;613;69;37;425;939;843;1004;716;590;177;1652;468;1781;1561;1978;1854;863,18
22239b378a431648ae42ea83274870fd7cfeaa77cc745822681f1132412fa9ea,iqnwu-cetn5-kz2v5-x6rzr-qqdbz-qb25t-vmxj5-45gfs-hyil4-ru3hp-cqe,704;259;131;522;333;850;1558;726;279;632;1753;1533;1309;413;383,15
19aec65306703efb421a6d46461370b6f2fc379e95f5c330402ca2f63e0613da,w66p7-ojqgn-kibom-ofuth-iz4rb-kgpsf-ipnm7-beuq7-75um5-mywtw-oqe,1856;997;373;1798;614;1241;1469;1838;1758;510;1215;271,12
59c9fe7e4312b93a7878bed81e46b86f25d52c6fe30e57a67b867ada3911f402,s6bzd-46mcd-mlbx5-cq2jv-m2mhx-nhj6y-erh6g-y73vq-fnfe6-zax3q-mqe,1760;562;2403;1011;1268;1114;1003;527,8
8a0182e437f3a66c8bf5e20bf85cb155a2a0a7a78c77f6c90ade6b0e75d5b3cb,yv7u3-uwrgm-hjl4a-ajc46-ztbw5-a23ke-3bz3o-f3xbt-5ffmi-eha7l-kae,1732;1014;231;780,4
d581f37e9d85a07b8569d08d406c872ff60d6b0f26493260abbe844e7393823a,iwqog-g2hsm-4id7s-d62qn-fgh5u-iuluj-znqcc-u2mtz-zlfp6-vigrv-sqe,1256;13;1710,3
7f315ef5076f638aa27550d5f23ad07f2c9c734736729279f8749199ba6e4f1d,s7llh-7kadl-s6kk2-jczni-olpig-id626-phxdo-a2m2c-rik3v-v2djk-lqe,612;550;534;887;1050;1002;346;1439,8
03643ff591d96eeae9937949c6285c0145886d46eaedf0ab27e45f92943ecae6,,174,1
6ab803f711112449f618c937c6962eb6524649d257f8489b22a7202b27fa575f,iy6lh-dxzrf-km5zw-wq5z4-3t6yr-j53ls-pqbqn-p6mo2-7vx5o-4ehro-uae,641,1
6a82f7e8c2285591ccfd9c20ffdbd710f0f5186d1e0334d3b03f639e53f087ac,3cey4-x5hdl-6ar47-vzvne-bcgig-wbzih-e5bqe-r6nqc-ld362-xpo5o-6qe,803;291;1620;1286;89;63,6
d213b62fa54352a3032dfdc27a7e6b6f660f1663e6d60a269afe009bad10e975,grcwi-s4w4v-mitqx-wvxv4-xmrke-hy3db-i4y7t-xcouf-nq3cd-es3xk-lqe,1600;1409;1281;771;1540;773;582;518;1097;841;1162;1998;1553;209;1938;979;790;407;990;30;1183;736;547;1190;297;1962;1773;1069;365;494;239;1648;368;626;434;307;1908;822;502;56;570;1340;1276;1149,44
25cb64205b762121d9b5e15c6612e7fa78424eea93116f6345ac2741dffd19fc,q3dfi-x4yia-ixzsu-o3u3q-qnagp-slhfm-mbnwf-uid55-24cfc-smbkx-vqe,1824;738;594;1923;644;596;503;537;414;79,10
36787cc4f5eba333476ce012ab3a13c4b1ac98691344b461dd01ea014c69a4b6,o6or7-pje4v-blzqj-xu5uw-e2pd2-kk7yd-7zzck-qs3ug-wub4f-znx35-dae,305;1490;1187;2245,4
ba5e49e604d600b82c0a76218835f75e3658bfe139920f8f8fa84432afd185c3,h2x7q-tcgpl-ucfmu-25elq-k6w2g-x66ys-qdpup-gq2as-a53gz-3xqkk-zqe,32;34;453;38;487;2090;1259;619;139;493;719;402;1811;628;1238;55;1624;477;1726,19
3dbb7f8c7bd3497838ac6479c6245f597a1993f6ab26037600eda59e98d22577,e7wmz-tpnxb-nwuxd-vgqr6-wg65t-7c2b3-2hyyp-z73dr-iy7yd-4j2wl-lae,1538;1284;1541;1031;524;18;1299;1814;1046;1303;2329;539;1053;286;1575;296;1834;298;2347;1324;556;557;1072;560;50;1076;309;311;2104;1080;1339;1085;1089;66;324;1093;837;1095;1610;76;845;334;1615;848;1105;2386;2130;1875;851;83;853;85;90;99;868;2405;2151;1128;873;618;106;2155;1387;1131;107;1900;1907;1396;884;1662;391;905;1675;910;1680;1168;913;657;2195;1683;1684;1430;919;151;1176;1689;1177;667;1948;1950;1443;677;1961;170;2222;1201;433;1716;439;1976;185;1724;700;962;963;451;1738;458;1483;1485;1231;978;2260;469;2262;1248;1505;740;748;237;1518;1267;1780;1783;1271;1017;505;249;1534,129
930775bbf67c25775222651b456ddf83e606211c28916c8969bbacecc1fe7f0d,rmgwx-wkyfe-6whnj-7qf4v-szmfw-4pwjb-imnkj-ol4h5-ob4wh-gbzgf-gqe,393;1743,2
8fa0166bcdb1b7f1de637b88661e8303eeebb023666c8893dfa260afaee9d524,yskcu-kiige-lvdud-35z55-owxvl-52xtd-ntzqs-ztgvv-q32x7-en4m5-pqe,1345;579;2167;2136;1178;1228;446,7
53fc37233ed6e6479721570a7cefbb0e30296ed76a9cef63878a33db404ac6bd,35vwb-zkwso-kr7mj-gocoe-uorla-eclsj-jumnc-cbypf-sl45n-cwacv-2ae,883,1
a766ca15227be5695321da6dca8d077bf712e16a013b1eb4e3ca88ddb8b7d322,ld5uj-tgxfi-jgmdx-ikekg-uu62k-dhhrf-s6jav-3sdbh-4yamx-yzwrs-pqe,2048;1028;517;519;1544;1032;1547;2065;529;2066;2072;1562;2079;1567;1058;1574;2088;1579;1068;1581;559;2097;564;565;1078;2103;1079;1593;1598;574;1599;1092;1094;2119;1607;2121;1099;587;589;2126;1614;1618;595;1113;2139;1628;1116;2143;608;1636;1638;1641;620;1645;1647;1135;111;1650;2163;1651;1139;627;1141;634;635;2172;1151;1152;1666;2180;1157;1158;2184;1161;650;1679;1172;1686;1174;1687;665;1179;1696;2211;1188;1701;1191;1192;2218;1195;683;1709;1712;1200;688;689;1714;2227;692;1206;1719;1721;702;1730;1219;2244;1733;1735;711;2248;1225;1739;715;717;1234;723;724;725;1239;727;1752;2265;730;731;739;741;1769;1258;1771;1262;750;1263;751;1777;753;757;1270;1272;765;1790;766;767;1795;1796;1799;1289;777;1807;1295;783;1808;1815;1816;1304;1818;1306;795;1820;2333;1822;1311;1312;804;1829;1317;2345;1321;1325;814;1327;1330;818;1843;1331;820;1333;1337;1338;826;1851;1852;1853;830;1855;831;1347;1861;1351;2376;1867;1357;1871;847;1876;1364;1877;1879;855;858;2395;1371;2396;1374;1376;867;1892;875;878;882;1395;1911;1912;1400;888;889;1914;891;1920;1408;897;388;1925;904;1932;914;1940;1432;1433;1434;1947;1435;928;1957;1445;421;1447;938;1963;1452;1453;1454;942;1456;944;1458;1971;947;948;1461;1979;445;959;447;1472;961;1986;1988;1476;1482;1995;459;972;973;1486;463;2000;464;2001;466;1492;1494;983;471;2012;988;478;991;2016;482;2024;2026;2027;492;1517;2030;1012;1015;1016;504;2042;1530;1018;2043;1531;507;1020;508;2046;1022,299
b2e600190262b27641aeb0e18e24d678ead4b2ba0c2e8de1f51faed2ffbe726b,jycl5-mloll-sq37s-bhpvq-rgcck-bkpyq-wsizm-gxcmj-duuwm-npbjo-rqe,197;859,2
1d82c90f0109281a1e4d34e1538ac224c7cc384b6e7fdb8b154c10636ce23ece,nu4jm-lscxo-pvia4-kz6as-eojjx-sipvi-r64bp-lfqjy-ccmvp-vmbft-lae,2080;578;2022;1622;1000;392;200;681;1563;1964;1052;638,12
1e942fdb8a3bdda6c5ee0e2c4d97c91e4b8856f8fa5efe12a6eb43fee8f2809e,n75mi-urrv4-ta622-vebk7-ne53f-qzsw4-6lhzp-ywq7a-zyph2-kuqic-iqe,2051;2276;584;908;301;654;752;593;241;370;1301;53;926;1535,14
92aac9631b465a8407efbd96e0ea87a11fef243ba4cb04e59bffee644a41a3d8,wxnnz-bart4-tsufm-hvz3u-fhcgm-vb5yu-ilba5-7qaui-25eg5-nsmbg-zqe,129;707;1604;836;772;196;713;73;1802;460;142;591;400;1489;273;274;276;278;472;729;283;1180;924;796;481;486;39;46;1010;946;500;1142;566;951;2105;314,36
693f2f0013531a519b5a06e455e5caf6cdb9021dae20fba6a519616fe5b4c45e,an2uw-woaeg-p5q6d-h56eg-ollqk-mmfmb-bxjvq-6bzgo-jxm7h-mfmd4-7qe,1280;1110;839;2056;1898;506,6
dc941b958ec49c60a0286c2716732a8e03bae50d4fdc4e90709e846371a7afac,dpj4h-fxuuf-gcbkh-wrx5o-c6fwd-m7bud-4csie-yoorz-qhscd-pfagy-rqe,1377;660;1560;1354;1147;60,6
b85b6487732b39a1f5cadc681a052922d1693407ba59796c47080e94d4b198df,cujps-7cf2q-rjxre-pnl3n-74y4w-jsqwi-ntwkc-vun6e-saa4u-thrf6-7qe,320;1793;2247;648;1001;1514;1580;172;1326;243;84;1462;950;86;823;2233;1657;985;1498;122;1595;1501;829;575,24
742c05e5d88fe44858c2ff6383f5ac8c19660ccafe54f01361b504254daa7197,iq6ab-fsuad-6lmbp-z6vaq-xwcxt-g7h2r-yjqpn-pvgyq-xki3s-v3bdw-5ae,1350;1515;1692;28,4
73d333c1b921844f71c1b959a90d82d4616ce96eeb66335e0561f552cd2c596b,pv7k4-zbh35-zjuw7-7ehic-rrsqf-wn45a-cese2-woiy2-qcovi-szqio-tae,64;1420,2
8d63702967417d8e43eed6748dd1adfc606bf45a1d6e09609629778d1c41b799,wjsnj-qm47j-wkjbc-nrow5-7on2d-tvvir-dn64p-5fcvl-dlc3p-uw3pe-rqe,2455;1848;541;1359,4